"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-10","0.0",",,S","29.3","H,,S","36.3",",,S","22.2",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-11","0.0",",,S","29.6","H,,S","40.4",",,S","15.3",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-12","0.0",",,S","33.4","H,,S","44.4",",,S","20.0",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-13","0.0",",,S","28.4","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-14","0.0",",,S","25.9","H,,S","32.8",",,S","19.8",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-15","0.0",",,S","25.9","H,,S","34.5",",,S","17.1",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-16","0.0",",,S","25.7","H,,S","31.1",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-17","0.0",",,S","25.4","H,,S","30.7",",,S","18.8",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-18","0.0",",,S","25.9","H,,S","30.8",",,S","21.8",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-19","0.0",",,S","26.1","H,,S","32.0",",,S","17.6",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-20","0.0",",,S","27.9","H,,S","35.9",",,S","17.6",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-21",,,"33.3","H,,S","38.1",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-22","0.0",",,S","29.9","H,,S","39.3",",,S","18.7",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-23","0.0",",,S","29.9","H,,S",,,"18.5",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-24","0.0",",,S","32.3","H,,S",,,"19.3",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-25","0.0",",,S","33.9","H,,S",,,"22.5",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-26","0.0",",,S","32.6","H,,S",,,"22.2",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-27","0.0",",,S","32.1","H,,S","42.0",",,S","21.4",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-28","0.0",",,S","33.7","H,,S","44.3",",,S","19.9",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-29","0.0",",,S","33.8","H,,S","44.7",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-30","0.0",",,S","34.6","H,,S","45.5",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-07-31","0.0",",,S","35.4","H,,S","45.3",",,S","26.9",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-01","0.0",",,S","29.8","H,,S",,,"22.8",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-02","0.0",",,S","29.8","H,,S","38.6",",,S","21.5",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-03","0.0",",,S","32.3","H,,S","43.0",",,S","21.4",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-04","0.0",",,S","31.4","H,,S","40.5",",,S","25.0",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-05","0.0",",,S","30.9","H,,S",,,"23.3",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-06","0.0",",,S","31.9","H,,S","41.6",",,S","20.6",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-07","0.0",",,S","33.0","H,,S",,,"21.6",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-08","0.0",",,S","33.8","H,,S","44.1",",,S","24.2",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-09","0.0",",,S","36.5","H,,S","49.0",",,S","24.6",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-10","0.0",",,S","36.9","H,,S",,,"24.0",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-11","0.0",",,S","36.1","H,,S","47.1",",,S","27.1",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-12","0.0",",,S","34.0","H,,S",,,"23.9",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-13","0.0",",,S","33.4","H,,S","45.3",",,S","22.3",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-14",,,"33.4","H,,S","40.8",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-15","0.0",",,S","32.7","H,,S","41.7",",,S","23.4",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-16","0.0",",,S","33.0","H,,S","42.6",",,S","22.8",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-17","0.0",",,S","29.3","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-18","0.0",",,S","26.8","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-19","0.0",",,S","27.9","H,,S",,,"18.2",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-20","0.0",",,S","29.4","H,,S","37.6",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-21","0.0",",,S","29.7","H,,S","38.1",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-22","0.0",",,S","29.1","H,,S","38.4",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-23","0.0",",,S","30.1","H,,S","39.8",",,S","19.7",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-24","0.0",",,S","29.6","H,,S","37.4",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-25","0.0",",,S","31.0","H,,S","40.2",",,S","21.9",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-26","3.3",",,S","26.9","H,,S","33.1",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-27","0.0",",,S","27.6","H,,S","37.1",",,S","18.2",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-28","0.0",",,S","29.6","H,,S","39.4",",,S","18.0",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-29","0.0",",,S","27.3","H,,S","31.6",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-30",,,"26.6","H,,S","35.6",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-08-31","0.0",",,S","28.5","H,,S",,,"21.6",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-01","0.8",",,S","31.2","H,,S","40.0",",,S","23.7",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-02","0.0",",,S","32.9","H,,S","41.0",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-03","0.0",",,S","30.9","H,,S","39.7",",,S","25.1",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-04","1.5",",,S","28.1","H,,S",,,"23.8",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-05","0.0",",,S","27.3","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-06","0.0",",,S","25.9","H,,S","33.3",",,S","17.5",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-07","0.0",",,S","25.1","H,,S","33.0",",,S","17.6",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-08","0.0",",,S","25.2","H,,S",,,"17.2",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-09","0.0",",,S","27.9","H,,S","36.0",",,S","19.7",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-10","0.0",",,S","27.1","H,,S","33.3",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-11","0.0",",,S","25.2","H,,S","30.2",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-12","0.5",",,S","25.2","H,,S","31.8",",,S","18.5",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-13","0.0",",,S","25.6","H,,S","34.3",",,S","15.8",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-14","0.0",",,S","27.2","H,,S","36.3",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-15","0.0",",,S","30.6","H,,S","40.4",",,S","21.6",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-16","0.0",",,S","32.1","H,,S","40.0",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-17","0.0",",,S","30.9","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-18","0.0",",,S","28.7","H,,S",,,"22.9",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-19","0.0",",,S","26.6","H,,S",,,"19.5",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-20","0.0",",,S","23.3","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-21","0.0",",,S","23.4","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-22","15.5",",,S","24.0","H,,S","31.5",",,S","18.7",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-23","0.0",",,S","25.3","H,,S","31.7",",,S","20.6",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-24","0.0",",,S","28.4","H,,S","40.0",",,S","20.9",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-25","0.0",",,S","29.9","H,,S",,,"19.9",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-26","0.0",",,S","28.8","H,,S","37.6",",,S","21.6",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-27","0.0",",,S","26.7","H,,S","31.1",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-28","0.0",",,S","25.1","H,,S","30.4",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-29","0.0",",,S","22.8","H,,S","29.5",",,S","15.2",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-09-30","0.0",",,S","22.9","H,,S","29.2",",,S","17.8",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-01","0.0",",,S","21.9","H,,S",,,"14.5",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-02","0.0",",,S","23.2","H,,S","30.4",",,S","16.8",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-03","0.0",",,S","24.9","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-04","0.0",",,S","24.8","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-05","0.5",",,S","22.9","H,,S","26.1",",,S","20.9",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-06","1.0",",,S","22.8","H,,S","27.2",",,S","20.5",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-07","0.5",",,S","20.8","H,,S","24.0",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-08","0.0",",,S","20.6","H,,S","25.2",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-09","0.5",",,S","19.7","H,,S","24.3",",,S","16.0",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-10","0.0",",,S","19.6","H,,S","24.0",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-11","0.0",",,S","18.2","H,,S","24.5",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-12","0.0",",,S","18.3","H,,S","26.5",",,S","11.8",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-13","0.0",",,S","17.6","H,,S",,,"11.7",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-14","9.7",",,S","16.1","H,,S","21.2",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-15","1.0",",,S","15.7","H,,S","22.1",",,S","8.9",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-16","0.0",",,S","16.5","H,,S","25.0",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-17","0.0",",,S","17.8","H,,S",,,"9.0",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-18","0.0",",,S","17.7","H,,S","25.3",",,S","10.4",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-19","0.0",",,S","16.5","H,,S","25.1",",,S","9.1",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-20","0.0",",,S","18.5","H,,S",,,"8.3",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-21","0.0",",,S","21.4","H,,S","31.0",",,S","13.8",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-22","0.0",",,S","20.7","H,,S","30.6",",,S","11.0",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-23","0.0",",,S","19.8","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-24","8.9",",,S","17.8","H,,S","20.6",",,S","15.8",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-25","24.6",",,S","18.3","H,,S",,,"16.5",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-26","8.1",",,S","18.4","H,,S","22.1",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-27","0.5",",,S","16.4","H,,S","22.3",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-28","0.0",",,S","16.1","H,,S","23.2",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-29","0.0",",,S","16.8","H,,S","24.9",",,S","10.8",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-30","0.0",",,S","17.3","H,,S",,,"11.7",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-10-31","0.0",",,S","20.6","H,,S","26.6",",,S","15.6",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-01","0.0",",,S","23.8","H,,S","29.6",",,S","19.6",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-02","5.1",",,S","21.9","H,,S","27.6",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-03","0.3",",,S","19.7","H,,S","28.2",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-04","0.0",",,S","17.7","H,,S","22.7",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-05",,,"17.2","H,,S","21.5",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-06","0.0",",,S","16.3","H,,S","21.3",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-07","0.3",",,S","14.8","H,,S","21.3",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-08","0.0",",,S","13.9","H,,S","21.2",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-09","0.0",",,S","12.9","H,,S","19.6",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-10","0.0",",,S","14.9","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-11","0.0",",,S","13.9","H,,S","22.6",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-12","0.0",",,S","13.8","H,,S","23.8",",,S","7.3",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-13","0.0",",,S","13.6","H,,S","24.6",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-14","0.0",",,S","13.5","H,,S","20.7",",,S","5.3",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-15","1.5",",,S","15.0","H,,S",,,"10.8",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-16","1.5",",,S","13.2","H,,S","19.4",",,S","8.9",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-17","0.3",",,S","13.6","H,,S",,,"7.3",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-18","0.0",",,S","14.3","H,,S","18.8",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-19","0.0",",,S","13.9","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-20","0.0",",,S","13.9","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-21","0.8",",,S","14.2","H,,S","20.3",",,S","9.8",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-22","0.0",",,S","14.4","H,,S","21.9",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-23","0.0",",,S","13.2","H,,S","21.9",",,S","6.4",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-24","0.0",",,S","12.9","H,,S","20.5",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-25",,,"14.6","H,,S","21.3",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-26","0.0",",,S","13.4","H,,S","19.4",",,S","7.9",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-27","1.0",",,S","14.1","H,,S","19.0",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-28","0.0",",,S","11.3","H,,S","14.3",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-29","0.5",",,S","9.4","H,,S",,,"6.4",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-11-30","12.4",",,S","10.6","H,,S","15.2",",,S","4.9",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-01","0.0",",,S","10.6","H,,S","19.3",",,S","4.8",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-02","0.0",",,S","12.9","H,,S","20.3",",,S","6.0",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-03","0.3",",,S","10.0","H,,S","14.4",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-04","21.3",",,S","10.8","H,,S","16.5",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-05","0.0",",,S","10.3","H,,S","18.0",",,S","5.4",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-06","9.1",",,S","8.4","H,,S","10.0",",,S","6.6",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-07","7.9",",,S","12.6","H,,S","17.1",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-08","0.0",",,S","13.3","H,,S","22.2",",,S","6.7",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-09","0.0",",,S","9.6","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-10","14.5",",,S","13.4","H,,S","17.2",",,S","2.4",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-11","13.0",",,S","10.9","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-12","8.1",",,S","9.6","H,,S","13.0",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-13","3.3",",,S","8.6","H,,S",,,"4.5",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-14","0.0",",,S","7.3","H,,S","16.3",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-15","0.0",",,S","7.6","H,,S","15.3",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-16","0.0",",,S","7.7","H,,S","16.5",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-17","0.0",",,S","7.7","H,,S","15.0",",,S","2.0",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-18","0.0",",,S","7.1","H,,S","13.2",",,S","1.6",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-19","0.3",",,S","8.8","H,,S","16.7",",,S","3.2",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-20","0.0",",,S","7.7","H,,S","16.7",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-21","0.0",",,S","10.6","H,,S","17.0",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-22","0.0",",,S","11.2","H,,S","21.3",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-23","0.0",",,S","11.0","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-24","0.0",",,S","10.3","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-25","0.0",",,S","12.4","H,,S","20.1",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-26","0.0",",,S","13.3","H,,S","20.0",",,S","6.7",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-27","0.0",",,S","14.7","H,,S",,,"10.0",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-28","0.0",",,S","16.7","H,,S","19.5",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-29","0.0",",,S","16.6","H,,S","20.7",",,S","11.1",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-30","0.0",",,S","16.2","H,,S","19.2",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2021-12-31","0.0",",,S","13.2","H,,S","22.1",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-01","0.0",",,S","11.7","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-02","0.0",",,S","7.7","H,,S","16.0",",,S","2.9",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-03","0.0",",,S","8.9","H,,S","22.2",",,S","-0.1",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-04","0.0",",,S","8.9","H,,S",,,"-0.4",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-05","0.3",",,S","12.1","H,,S","20.1",",,S","2.5",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-06","0.0",",,S","10.1","H,,S","14.8",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-07","0.8",",,S","8.8","H,,S","11.2",",,S","7.0",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-08","0.5",",,S","9.4","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-09","7.9",",,S","11.8","H,,S","14.0",",,S","8.3",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-10","4.8",",,S","10.9","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-11","24.9",",,S","9.1","H,,S","12.5",",,S","6.0",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-12","8.9",",,S","9.4","H,,S",,,"7.5",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-13","8.9",",,S","9.9","H,,S","14.4",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-14","2.8",",,S","9.1","H,,S","13.5",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-15","0.0",",,S","8.2","H,,S","13.9",",,S","4.7",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-16","0.0",",,S","8.2","H,,S",,,,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-17","0.0",",,S","9.4","H,,S","14.0",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-18","0.0",",,S","8.9","H,,S","14.1",",,S","4.9",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-19","0.0",",,S","9.3","H,,S","17.1",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-20","0.0",",,S","6.9","H,,S","15.4",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-21","0.3",",,S","7.8","H,,S","15.4",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-22","0.5",",,S","8.8","H,,S","13.0",",,S","4.5",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-23","2.3",",,S","9.1","H,,S","14.3",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-24","0.0",",,S","7.1","H,,S","15.1",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-25","0.3",",,S","7.1","H,,S","12.9",",,S","2.3",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-26","0.5",",,S","7.2","H,,S","14.8",",,S","1.6",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-27","0.5",",,S","7.2","H,,S","16.2",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-28","0.0",",,S","7.5","H,,S",,,"-0.5",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-29","0.0",",,S","8.7","H,,S","15.3",",,S","4.0",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-30","0.0",",,S","9.4","H,,S","17.9",",,S","4.3",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-01-31","0.3",",,S","11.1","H,,S","19.6",",,S",,
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-02-01","2.3",",,S","10.8","H,,S",,,"9.5",",,S"
"TS000060725","JENDOUBA, TS","36.48","8.8","143.0","2022-02-02","1.0",",,S","12.7","H,,S",,,"9.8",",,S"
